,Year,Team1,Game_idx,dummy_draw,dummy_lose,dummy_win,cum_win,cum_draw,cum_lose,Wpct
21119,2009,히어로즈,37,0,1,0,12,1,24,0.3333333333333333
21120,2009,히어로즈,38,0,1,0,12,1,25,0.32432432432432434
21121,2009,히어로즈,39,0,0,1,13,1,25,0.34210526315789475
21122,2009,히어로즈,40,0,0,1,14,1,25,0.358974358974359
21123,2009,히어로즈,41,0,0,1,15,1,25,0.375
21124,2009,히어로즈,42,0,1,0,15,1,26,0.36585365853658536
21125,2009,히어로즈,43,0,0,1,16,1,26,0.38095238095238093
21126,2009,히어로즈,44,0,0,1,17,1,26,0.3953488372093023
21127,2009,히어로즈,45,0,0,1,18,1,26,0.4090909090909091
21128,2009,히어로즈,46,0,0,1,19,1,26,0.4222222222222222
21129,2009,히어로즈,47,0,0,1,20,1,26,0.43478260869565216
21130,2009,히어로즈,48,0,0,1,21,1,26,0.44680851063829785
21131,2009,히어로즈,49,0,1,0,21,1,27,0.4375
21132,2009,히어로즈,50,0,1,0,21,1,28,0.42857142857142855
21133,2009,히어로즈,51,0,1,0,21,1,29,0.42
21134,2009,히어로즈,52,0,1,0,21,1,30,0.4117647058823529
21135,2009,히어로즈,53,0,0,1,22,1,30,0.4230769230769231
21136,2009,히어로즈,54,0,0,1,23,1,30,0.4339622641509434
21137,2009,히어로즈,55,0,0,1,24,1,30,0.4444444444444444
21138,2009,히어로즈,56,0,1,0,24,1,31,0.43636363636363634
21139,2009,히어로즈,57,0,1,0,24,1,32,0.42857142857142855
21140,2009,히어로즈,58,0,0,1,25,1,32,0.43859649122807015
21141,2009,히어로즈,59,0,0,1,26,1,32,0.4482758620689655
21142,2009,히어로즈,60,0,0,1,27,1,32,0.4576271186440678
21143,2009,히어로즈,61,0,1,0,27,1,33,0.45
21144,2009,히어로즈,62,0,0,1,28,1,33,0.45901639344262296
21145,2009,히어로즈,63,0,1,0,28,1,34,0.45161290322580644
21146,2009,히어로즈,64,0,0,1,29,1,34,0.4603174603174603
21147,2009,히어로즈,65,0,0,1,30,1,34,0.46875
21148,2009,히어로즈,66,0,0,1,31,1,34,0.47692307692307695
21149,2009,히어로즈,67,0,1,0,31,1,35,0.4696969696969697
21150,2009,히어로즈,68,0,0,1,32,1,35,0.47761194029850745
21151,2009,히어로즈,69,0,0,1,33,1,35,0.4852941176470588
21152,2009,히어로즈,70,0,0,1,34,1,35,0.4927536231884058
21153,2009,히어로즈,71,0,1,0,34,1,36,0.4857142857142857
21154,2009,히어로즈,72,0,1,0,34,1,37,0.4788732394366197
21155,2009,히어로즈,73,0,0,1,35,1,37,0.4861111111111111
21156,2009,히어로즈,74,0,0,1,36,1,37,0.4931506849315068
21157,2009,히어로즈,75,0,1,0,36,1,38,0.4864864864864865
21158,2009,히어로즈,76,0,1,0,36,1,39,0.48
21159,2009,히어로즈,77,0,0,1,37,1,39,0.4868421052631579
21160,2009,히어로즈,78,0,1,0,37,1,40,0.4805194805194805
21161,2009,히어로즈,79,0,1,0,37,1,41,0.47435897435897434
21162,2009,히어로즈,80,0,1,0,37,1,42,0.46835443037974683
21163,2009,히어로즈,81,0,1,0,37,1,43,0.4625
21164,2009,히어로즈,82,0,0,1,38,1,43,0.4691358024691358
21165,2009,히어로즈,83,0,1,0,38,1,44,0.4634146341463415
21166,2009,히어로즈,84,0,1,0,38,1,45,0.4578313253012048
21167,2009,히어로즈,85,0,0,1,39,1,45,0.4642857142857143
21168,2009,히어로즈,86,0,1,0,39,1,46,0.4588235294117647
21169,2009,히어로즈,87,0,0,1,40,1,46,0.46511627906976744
21170,2009,히어로즈,88,0,1,0,40,1,47,0.45977011494252873
21171,2009,히어로즈,89,0,1,0,40,1,48,0.45454545454545453
21172,2009,히어로즈,90,0,0,1,41,1,48,0.4606741573033708
21173,2009,히어로즈,91,0,0,1,42,1,48,0.4666666666666667
21174,2009,히어로즈,92,0,0,1,43,1,48,0.4725274725274725
21175,2009,히어로즈,93,0,1,0,43,1,49,0.4673913043478261
21176,2009,히어로즈,94,0,1,0,43,1,50,0.46236559139784944
21177,2009,히어로즈,95,0,0,1,44,1,50,0.46808510638297873
21178,2009,히어로즈,96,0,0,1,45,1,50,0.47368421052631576
21179,2009,히어로즈,97,0,0,1,46,1,50,0.4791666666666667
21180,2009,히어로즈,98,0,1,0,46,1,51,0.4742268041237113
21181,2009,히어로즈,99,0,0,1,47,1,51,0.47959183673469385
21182,2009,히어로즈,100,0,0,1,48,1,51,0.48484848484848486
21183,2009,히어로즈,101,0,1,0,48,1,52,0.48
21184,2009,히어로즈,102,0,0,1,49,1,52,0.48514851485148514
21185,2009,히어로즈,103,0,1,0,49,1,53,0.4803921568627451
21186,2009,히어로즈,104,0,0,1,50,1,53,0.4854368932038835
21187,2009,히어로즈,105,0,1,0,50,1,54,0.4807692307692308
21188,2009,히어로즈,106,0,0,1,51,1,54,0.4857142857142857
21189,2009,히어로즈,107,0,1,0,51,1,55,0.4811320754716981
21190,2009,히어로즈,108,0,0,1,52,1,55,0.48598130841121495
21191,2009,히어로즈,109,0,0,1,53,1,55,0.49074074074074076
21192,2009,히어로즈,110,0,1,0,53,1,56,0.48623853211009177
21193,2009,히어로즈,111,0,1,0,53,1,57,0.4818181818181818
21194,2009,히어로즈,112,0,0,1,54,1,57,0.4864864864864865
21195,2009,히어로즈,113,0,1,0,54,1,58,0.48214285714285715
21196,2009,히어로즈,114,0,0,1,55,1,58,0.48672566371681414
21197,2009,히어로즈,115,0,1,0,55,1,59,0.4824561403508772
21198,2009,히어로즈,116,0,0,1,56,1,59,0.48695652173913045
21199,2009,히어로즈,117,0,1,0,56,1,60,0.4827586206896552
21200,2009,히어로즈,118,0,1,0,56,1,61,0.47863247863247865
21201,2009,히어로즈,119,0,1,0,56,1,62,0.4745762711864407
21202,2009,히어로즈,120,0,0,1,57,1,62,0.4789915966386555
21203,2009,히어로즈,121,0,1,0,57,1,63,0.475
21204,2009,히어로즈,122,0,0,1,58,1,63,0.4793388429752066
21205,2009,히어로즈,123,0,1,0,58,1,64,0.47540983606557374
21206,2009,히어로즈,124,0,1,0,58,1,65,0.4715447154471545
21207,2009,히어로즈,125,0,1,0,58,1,66,0.46774193548387094
21208,2009,히어로즈,126,0,1,0,58,1,67,0.464
21209,2009,히어로즈,127,0,1,0,58,1,68,0.4603174603174603
21210,2009,히어로즈,128,0,1,0,58,1,69,0.4566929133858268
21211,2009,히어로즈,129,0,0,1,59,1,69,0.4609375
21212,2009,히어로즈,130,0,0,1,60,1,69,0.46511627906976744
21213,2009,히어로즈,131,0,1,0,60,1,70,0.46153846153846156
21214,2009,히어로즈,132,0,1,0,60,1,71,0.4580152671755725
21215,2009,히어로즈,133,0,1,0,60,1,72,0.45454545454545453
21216,2010,KIA,1,0,1,0,0,0,1,0.0
21217,2010,KIA,2,0,1,0,0,0,2,0.0
21218,2010,KIA,3,0,1,0,0,0,3,0.0
21219,2010,KIA,4,0,0,1,1,0,3,0.25
21220,2010,KIA,5,0,0,1,2,0,3,0.4
21221,2010,KIA,6,0,0,1,3,0,3,0.5
21222,2010,KIA,7,0,1,0,3,0,4,0.42857142857142855
21223,2010,KIA,8,0,0,1,4,0,4,0.5
21224,2010,KIA,9,0,0,1,5,0,4,0.5555555555555556
21225,2010,KIA,10,0,1,0,5,0,5,0.5
21226,2010,KIA,11,0,1,0,5,0,6,0.45454545454545453
21227,2010,KIA,12,0,1,0,5,0,7,0.4166666666666667
21228,2010,KIA,13,0,0,1,6,0,7,0.46153846153846156
21229,2010,KIA,14,0,1,0,6,0,8,0.42857142857142855
21230,2010,KIA,15,0,0,1,7,0,8,0.4666666666666667
21231,2010,KIA,16,0,1,0,7,0,9,0.4375
21232,2010,KIA,17,0,1,0,7,0,10,0.4117647058823529
21233,2010,KIA,18,0,0,1,8,0,10,0.4444444444444444
21234,2010,KIA,19,0,0,1,9,0,10,0.47368421052631576
21235,2010,KIA,20,0,1,0,9,0,11,0.45
21236,2010,KIA,21,0,1,0,9,0,12,0.42857142857142855
21237,2010,KIA,22,0,1,0,9,0,13,0.4090909090909091
21238,2010,KIA,23,0,0,1,10,0,13,0.43478260869565216
21239,2010,KIA,24,0,1,0,10,0,14,0.4166666666666667
21240,2010,KIA,25,0,1,0,10,0,15,0.4
21241,2010,KIA,26,0,0,1,11,0,15,0.4230769230769231
21242,2010,KIA,27,0,0,1,12,0,15,0.4444444444444444
21243,2010,KIA,28,0,1,0,12,0,16,0.42857142857142855
21244,2010,KIA,29,0,0,1,13,0,16,0.4482758620689655
21245,2010,KIA,30,0,0,1,14,0,16,0.4666666666666667
21246,2010,KIA,31,0,0,1,15,0,16,0.4838709677419355
21247,2010,KIA,32,0,0,1,16,0,16,0.5
21248,2010,KIA,33,0,0,1,17,0,16,0.5151515151515151
21249,2010,KIA,34,0,1,0,17,0,17,0.5
21250,2010,KIA,35,0,0,1,18,0,17,0.5142857142857142
21251,2010,KIA,36,0,1,0,18,0,18,0.5
21252,2010,KIA,37,0,0,1,19,0,18,0.5135135135135135
21253,2010,KIA,38,0,0,1,20,0,18,0.5263157894736842
21254,2010,KIA,39,0,1,0,20,0,19,0.5128205128205128
21255,2010,KIA,40,0,1,0,20,0,20,0.5
21256,2010,KIA,41,0,1,0,20,0,21,0.4878048780487805
21257,2010,KIA,42,0,1,0,20,0,22,0.47619047619047616
21258,2010,KIA,43,0,0,1,21,0,22,0.4883720930232558
21259,2010,KIA,44,0,0,1,22,0,22,0.5
21260,2010,KIA,45,0,1,0,22,0,23,0.4888888888888889
21261,2010,KIA,46,0,1,0,22,0,24,0.4782608695652174
21262,2010,KIA,47,0,0,1,23,0,24,0.48936170212765956
21263,2010,KIA,48,0,1,0,23,0,25,0.4791666666666667
21264,2010,KIA,49,0,0,1,24,0,25,0.4897959183673469
21265,2010,KIA,50,0,0,1,25,0,25,0.5
21266,2010,KIA,51,0,1,0,25,0,26,0.49019607843137253
21267,2010,KIA,52,0,0,1,26,0,26,0.5
21268,2010,KIA,53,0,0,1,27,0,26,0.5094339622641509
21269,2010,KIA,54,0,0,1,28,0,26,0.5185185185185185
21270,2010,KIA,55,0,1,0,28,0,27,0.509090909090909
21271,2010,KIA,56,0,1,0,28,0,28,0.5
21272,2010,KIA,57,0,0,1,29,0,28,0.5087719298245614
21273,2010,KIA,58,0,0,1,30,0,28,0.5172413793103449
21274,2010,KIA,59,0,1,0,30,0,29,0.5084745762711864
21275,2010,KIA,60,0,1,0,30,0,30,0.5
21276,2010,KIA,61,0,1,0,30,0,31,0.4918032786885246
21277,2010,KIA,62,0,0,1,31,0,31,0.5
21278,2010,KIA,63,0,0,1,32,0,31,0.5079365079365079
21279,2010,KIA,64,0,0,1,33,0,31,0.515625
21280,2010,KIA,65,0,0,1,34,0,31,0.5230769230769231
21281,2010,KIA,66,0,1,0,34,0,32,0.5151515151515151
21282,2010,KIA,67,0,1,0,34,0,33,0.5074626865671642
21283,2010,KIA,68,0,1,0,34,0,34,0.5
21284,2010,KIA,69,0,1,0,34,0,35,0.4927536231884058
21285,2010,KIA,70,0,1,0,34,0,36,0.4857142857142857
21286,2010,KIA,71,0,1,0,34,0,37,0.4788732394366197
21287,2010,KIA,72,0,1,0,34,0,38,0.4722222222222222
21288,2010,KIA,73,0,1,0,34,0,39,0.4657534246575342
21289,2010,KIA,74,0,1,0,34,0,40,0.4594594594594595
21290,2010,KIA,75,0,1,0,34,0,41,0.4533333333333333
21291,2010,KIA,76,0,1,0,34,0,42,0.4473684210526316
21292,2010,KIA,77,0,1,0,34,0,43,0.44155844155844154
21293,2010,KIA,78,0,1,0,34,0,44,0.4358974358974359
21294,2010,KIA,79,0,1,0,34,0,45,0.43037974683544306
21295,2010,KIA,80,0,1,0,34,0,46,0.425
21296,2010,KIA,81,0,1,0,34,0,47,0.41975308641975306
21297,2010,KIA,82,0,0,1,35,0,47,0.4268292682926829
21298,2010,KIA,83,0,0,1,36,0,47,0.43373493975903615
21299,2010,KIA,84,0,1,0,36,0,48,0.42857142857142855
21300,2010,KIA,85,0,1,0,36,0,49,0.4235294117647059
21301,2010,KIA,86,0,1,0,36,0,50,0.4186046511627907
21302,2010,KIA,87,0,1,0,36,0,51,0.41379310344827586
21303,2010,KIA,88,0,1,0,36,0,52,0.4090909090909091
21304,2010,KIA,89,0,0,1,37,0,52,0.4157303370786517
21305,2010,KIA,90,0,1,0,37,0,53,0.4111111111111111
21306,2010,KIA,91,0,0,1,38,0,53,0.4175824175824176
21307,2010,KIA,92,0,0,1,39,0,53,0.42391304347826086
21308,2010,KIA,93,0,1,0,39,0,54,0.41935483870967744
21309,2010,KIA,94,0,0,1,40,0,54,0.425531914893617
21310,2010,KIA,95,0,0,1,41,0,54,0.43157894736842106
21311,2010,KIA,96,0,0,1,42,0,54,0.4375
21312,2010,KIA,97,0,1,0,42,0,55,0.4329896907216495
21313,2010,KIA,98,0,0,1,43,0,55,0.4387755102040816
21314,2010,KIA,99,0,1,0,43,0,56,0.43434343434343436
21315,2010,KIA,100,0,0,1,44,0,56,0.44
21316,2010,KIA,101,0,1,0,44,0,57,0.43564356435643564
21317,2010,KIA,102,0,0,1,45,0,57,0.4411764705882353
21318,2010,KIA,103,0,0,1,46,0,57,0.44660194174757284
21319,2010,KIA,104,0,0,1,47,0,57,0.4519230769230769
21320,2010,KIA,105,0,1,0,47,0,58,0.44761904761904764
21321,2010,KIA,106,0,0,1,48,0,58,0.4528301886792453
21322,2010,KIA,107,0,0,1,49,0,58,0.45794392523364486
21323,2010,KIA,108,0,1,0,49,0,59,0.4537037037037037
21324,2010,KIA,109,0,0,1,50,0,59,0.45871559633027525
21325,2010,KIA,110,0,1,0,50,0,60,0.45454545454545453
21326,2010,KIA,111,0,1,0,50,0,61,0.45045045045045046
21327,2010,KIA,112,0,1,0,50,0,62,0.44642857142857145
21328,2010,KIA,113,0,0,1,51,0,62,0.45132743362831856
21329,2010,KIA,114,0,1,0,51,0,63,0.4473684210526316
21330,2010,KIA,115,0,1,0,51,0,64,0.4434782608695652
21331,2010,KIA,116,0,0,1,52,0,64,0.4482758620689655
21332,2010,KIA,117,0,1,0,52,0,65,0.4444444444444444
21333,2010,KIA,118,0,0,1,53,0,65,0.4491525423728814
21334,2010,KIA,119,0,1,0,53,0,66,0.44537815126050423
21335,2010,KIA,120,0,1,0,53,0,67,0.44166666666666665
21336,2010,KIA,121,0,1,0,53,0,68,0.4380165289256198
21337,2010,KIA,122,0,1,0,53,0,69,0.4344262295081967
21338,2010,KIA,123,0,0,1,54,0,69,0.43902439024390244
21339,2010,KIA,124,0,0,1,55,0,69,0.4435483870967742
21340,2010,KIA,125,0,0,1,56,0,69,0.448
21341,2010,KIA,126,0,1,0,56,0,70,0.4444444444444444
21342,2010,KIA,127,0,0,1,57,0,70,0.44881889763779526
21343,2010,KIA,128,0,0,1,58,0,70,0.453125
21344,2010,KIA,129,0,1,0,58,0,71,0.4496124031007752
21345,2010,KIA,130,0,0,1,59,0,71,0.45384615384615384
21346,2010,KIA,131,0,1,0,59,0,72,0.45038167938931295
21347,2010,KIA,132,0,1,0,59,0,73,0.44696969696969696
21348,2010,KIA,133,0,1,0,59,0,74,0.44360902255639095
21349,2010,LG,1,0,0,1,1,0,0,1.0
21350,2010,LG,2,0,1,0,1,0,1,0.5
21351,2010,LG,3,0,1,0,1,0,2,0.3333333333333333
21352,2010,LG,4,0,1,0,1,0,3,0.25
21353,2010,LG,5,0,0,1,2,0,3,0.4
21354,2010,LG,6,0,1,0,2,0,4,0.3333333333333333
21355,2010,LG,7,0,1,0,2,0,5,0.2857142857142857
21356,2010,LG,8,0,1,0,2,0,6,0.25
21357,2010,LG,9,0,0,1,3,0,6,0.3333333333333333
21358,2010,LG,10,1,0,0,3,1,6,0.3333333333333333
21359,2010,LG,11,0,1,0,3,1,7,0.3
21360,2010,LG,12,0,0,1,4,1,7,0.36363636363636365
21361,2010,LG,13,0,1,0,4,1,8,0.3333333333333333
21362,2010,LG,14,0,0,1,5,1,8,0.38461538461538464
21363,2010,LG,15,0,0,1,6,1,8,0.42857142857142855
21364,2010,LG,16,0,0,1,7,1,8,0.4666666666666667
21365,2010,LG,17,0,0,1,8,1,8,0.5
21366,2010,LG,18,0,0,1,9,1,8,0.5294117647058824
21367,2010,LG,19,0,0,1,10,1,8,0.5555555555555556
21368,2010,LG,20,0,1,0,10,1,9,0.5263157894736842
21369,2010,LG,21,0,0,1,11,1,9,0.55
21370,2010,LG,22,0,0,1,12,1,9,0.5714285714285714
21371,2010,LG,23,0,1,0,12,1,10,0.5454545454545454
21372,2010,LG,24,0,1,0,12,1,11,0.5217391304347826
21373,2010,LG,25,0,1,0,12,1,12,0.5
21374,2010,LG,26,0,1,0,12,1,13,0.48
21375,2010,LG,27,0,0,1,13,1,13,0.5
21376,2010,LG,28,0,1,0,13,1,14,0.48148148148148145
21377,2010,LG,29,0,1,0,13,1,15,0.4642857142857143
21378,2010,LG,30,0,1,0,13,1,16,0.4482758620689655
21379,2010,LG,31,0,1,0,13,1,17,0.43333333333333335
21380,2010,LG,32,0,0,1,14,1,17,0.45161290322580644
21381,2010,LG,33,0,1,0,14,1,18,0.4375
21382,2010,LG,34,0,1,0,14,1,19,0.42424242424242425
21383,2010,LG,35,0,1,0,14,1,20,0.4117647058823529
21384,2010,LG,36,0,1,0,14,1,21,0.4
21385,2010,LG,37,0,1,0,14,1,22,0.3888888888888889
21386,2010,LG,38,0,0,1,15,1,22,0.40540540540540543
21387,2010,LG,39,0,0,1,16,1,22,0.42105263157894735
21388,2010,LG,40,0,0,1,17,1,22,0.4358974358974359
21389,2010,LG,41,0,0,1,18,1,22,0.45
21390,2010,LG,42,0,1,0,18,1,23,0.43902439024390244
21391,2010,LG,43,0,1,0,18,1,24,0.42857142857142855
21392,2010,LG,44,0,0,1,19,1,24,0.4418604651162791
21393,2010,LG,45,0,0,1,20,1,24,0.45454545454545453
21394,2010,LG,46,0,1,0,20,1,25,0.4444444444444444
21395,2010,LG,47,0,1,0,20,1,26,0.43478260869565216
21396,2010,LG,48,0,0,1,21,1,26,0.44680851063829785
21397,2010,LG,49,0,0,1,22,1,26,0.4583333333333333
21398,2010,LG,50,0,0,1,23,1,26,0.46938775510204084
21399,2010,LG,51,0,0,1,24,1,26,0.48
21400,2010,LG,52,0,1,0,24,1,27,0.47058823529411764
21401,2010,LG,53,0,1,0,24,1,28,0.46153846153846156
21402,2010,LG,54,0,1,0,24,1,29,0.4528301886792453
21403,2010,LG,55,0,1,0,24,1,30,0.4444444444444444
21404,2010,LG,56,0,0,1,25,1,30,0.45454545454545453
21405,2010,LG,57,0,1,0,25,1,31,0.44642857142857145
21406,2010,LG,58,0,0,1,26,1,31,0.45614035087719296
21407,2010,LG,59,0,0,1,27,1,31,0.46551724137931033
21408,2010,LG,60,0,0,1,28,1,31,0.4745762711864407
21409,2010,LG,61,0,1,0,28,1,32,0.4666666666666667
21410,2010,LG,62,0,1,0,28,1,33,0.45901639344262296
21411,2010,LG,63,0,1,0,28,1,34,0.45161290322580644
21412,2010,LG,64,0,0,1,29,1,34,0.4603174603174603
21413,2010,LG,65,0,0,1,30,1,34,0.46875
21414,2010,LG,66,0,0,1,31,1,34,0.47692307692307695
21415,2010,LG,67,0,1,0,31,1,35,0.4696969696969697
21416,2010,LG,68,0,1,0,31,1,36,0.4626865671641791
21417,2010,LG,69,0,0,1,32,1,36,0.47058823529411764
21418,2010,LG,70,0,1,0,32,1,37,0.463768115942029
21419,2010,LG,71,0,0,1,33,1,37,0.4714285714285714
21420,2010,LG,72,0,0,1,34,1,37,0.4788732394366197
21421,2010,LG,73,0,1,0,34,1,38,0.4722222222222222
21422,2010,LG,74,0,0,1,35,1,38,0.4794520547945205
21423,2010,LG,75,0,1,0,35,1,39,0.47297297297297297
21424,2010,LG,76,0,1,0,35,1,40,0.4666666666666667
21425,2010,LG,77,0,1,0,35,1,41,0.4605263157894737
21426,2010,LG,78,0,1,0,35,1,42,0.45454545454545453
21427,2010,LG,79,0,0,1,36,1,42,0.46153846153846156
21428,2010,LG,80,0,1,0,36,1,43,0.45569620253164556
21429,2010,LG,81,0,1,0,36,1,44,0.45
21430,2010,LG,82,0,0,1,37,1,44,0.4567901234567901
21431,2010,LG,83,0,0,1,38,1,44,0.4634146341463415
21432,2010,LG,84,0,1,0,38,1,45,0.4578313253012048
21433,2010,LG,85,0,0,1,39,1,45,0.4642857142857143
21434,2010,LG,86,0,0,1,40,1,45,0.47058823529411764
21435,2010,LG,87,0,1,0,40,1,46,0.46511627906976744
21436,2010,LG,88,0,1,0,40,1,47,0.45977011494252873
21437,2010,LG,89,0,1,0,40,1,48,0.45454545454545453
21438,2010,LG,90,0,1,0,40,1,49,0.449438202247191
21439,2010,LG,91,0,1,0,40,1,50,0.4444444444444444
21440,2010,LG,92,0,0,1,41,1,50,0.45054945054945056
21441,2010,LG,93,0,0,1,42,1,50,0.45652173913043476
21442,2010,LG,94,0,1,0,42,1,51,0.45161290322580644
21443,2010,LG,95,0,1,0,42,1,52,0.44680851063829785
21444,2010,LG,96,0,1,0,42,1,53,0.4421052631578947
21445,2010,LG,97,0,1,0,42,1,54,0.4375
21446,2010,LG,98,0,1,0,42,1,55,0.4329896907216495
21447,2010,LG,99,0,0,1,43,1,55,0.4387755102040816
21448,2010,LG,100,0,1,0,43,1,56,0.43434343434343436
21449,2010,LG,101,0,0,1,44,1,56,0.44
21450,2010,LG,102,0,1,0,44,1,57,0.43564356435643564
21451,2010,LG,103,0,1,0,44,1,58,0.43137254901960786
21452,2010,LG,104,0,1,0,44,1,59,0.42718446601941745
21453,2010,LG,105,0,0,1,45,1,59,0.4326923076923077
21454,2010,LG,106,0,1,0,45,1,60,0.42857142857142855
21455,2010,LG,107,0,1,0,45,1,61,0.42452830188679247
21456,2010,LG,108,1,0,0,45,2,61,0.42452830188679247
21457,2010,LG,109,0,0,1,46,2,61,0.42990654205607476
21458,2010,LG,110,0,0,1,47,2,61,0.4351851851851852
21459,2010,LG,111,0,1,0,47,2,62,0.43119266055045874
21460,2010,LG,112,0,0,1,48,2,62,0.43636363636363634
21461,2010,LG,113,0,0,1,49,2,62,0.44144144144144143
21462,2010,LG,114,1,0,0,49,3,62,0.44144144144144143
21463,2010,LG,115,0,0,1,50,3,62,0.44642857142857145
21464,2010,LG,116,0,1,0,50,3,63,0.4424778761061947
21465,2010,LG,117,0,0,1,51,3,63,0.4473684210526316
21466,2010,LG,118,0,0,1,52,3,63,0.45217391304347826
21467,2010,LG,119,0,1,0,52,3,64,0.4482758620689655
21468,2010,LG,120,0,1,0,52,3,65,0.4444444444444444
21469,2010,LG,121,0,1,0,52,3,66,0.4406779661016949
21470,2010,LG,122,0,0,1,53,3,66,0.44537815126050423
21471,2010,LG,123,0,0,1,54,3,66,0.45
21472,2010,LG,124,1,0,0,54,4,66,0.45
21473,2010,LG,125,0,1,0,54,4,67,0.4462809917355372
21474,2010,LG,126,0,0,1,55,4,67,0.45081967213114754
21475,2010,LG,127,0,0,1,56,4,67,0.45528455284552843
21476,2010,LG,128,0,1,0,56,4,68,0.45161290322580644
21477,2010,LG,129,0,1,0,56,4,69,0.448
21478,2010,LG,130,0,1,0,56,4,70,0.4444444444444444
21479,2010,LG,131,0,0,1,57,4,70,0.44881889763779526
21480,2010,LG,132,1,0,0,57,5,70,0.44881889763779526
21481,2010,LG,133,0,1,0,57,5,71,0.4453125
21482,2010,SK,1,0,0,1,1,0,0,1.0
21483,2010,SK,2,0,0,1,2,0,0,1.0
21484,2010,SK,3,0,0,1,3,0,0,1.0
21485,2010,SK,4,0,1,0,3,0,1,0.75
21486,2010,SK,5,0,0,1,4,0,1,0.8
21487,2010,SK,6,0,1,0,4,0,2,0.6666666666666666
21488,2010,SK,7,0,1,0,4,0,3,0.5714285714285714
21489,2010,SK,8,0,1,0,4,0,4,0.5
21490,2010,SK,9,0,0,1,5,0,4,0.5555555555555556
21491,2010,SK,10,0,0,1,6,0,4,0.6
21492,2010,SK,11,0,0,1,7,0,4,0.6363636363636364
21493,2010,SK,12,0,0,1,8,0,4,0.6666666666666666
21494,2010,SK,13,0,1,0,8,0,5,0.6153846153846154
21495,2010,SK,14,0,0,1,9,0,5,0.6428571428571429
21496,2010,SK,15,0,0,1,10,0,5,0.6666666666666666
21497,2010,SK,16,0,0,1,11,0,5,0.6875
21498,2010,SK,17,0,0,1,12,0,5,0.7058823529411765
21499,2010,SK,18,0,0,1,13,0,5,0.7222222222222222
21500,2010,SK,19,0,0,1,14,0,5,0.7368421052631579
21501,2010,SK,20,0,0,1,15,0,5,0.75
21502,2010,SK,21,0,0,1,16,0,5,0.7619047619047619
21503,2010,SK,22,0,0,1,17,0,5,0.7727272727272727
21504,2010,SK,23,0,0,1,18,0,5,0.782608695652174
21505,2010,SK,24,0,0,1,19,0,5,0.7916666666666666
21506,2010,SK,25,0,0,1,20,0,5,0.8
21507,2010,SK,26,0,0,1,21,0,5,0.8076923076923077
21508,2010,SK,27,0,0,1,22,0,5,0.8148148148148148
21509,2010,SK,28,0,0,1,23,0,5,0.8214285714285714
21510,2010,SK,29,0,0,1,24,0,5,0.8275862068965517
21511,2010,SK,30,0,1,0,24,0,6,0.8
21512,2010,SK,31,0,1,0,24,0,7,0.7741935483870968
21513,2010,SK,32,0,1,0,24,0,8,0.75
21514,2010,SK,33,0,0,1,25,0,8,0.7575757575757576
21515,2010,SK,34,0,1,0,25,0,9,0.7352941176470589
21516,2010,SK,35,0,0,1,26,0,9,0.7428571428571429
21517,2010,SK,36,0,0,1,27,0,9,0.75
21518,2010,SK,37,0,0,1,28,0,9,0.7567567567567568
21519,2010,SK,38,0,1,0,28,0,10,0.7368421052631579
21520,2010,SK,39,0,1,0,28,0,11,0.717948717948718
21521,2010,SK,40,0,0,1,29,0,11,0.725
21522,2010,SK,41,0,1,0,29,0,12,0.7073170731707317
21523,2010,SK,42,0,0,1,30,0,12,0.7142857142857143
21524,2010,SK,43,0,0,1,31,0,12,0.7209302325581395
21525,2010,SK,44,0,1,0,31,0,13,0.7045454545454546
21526,2010,SK,45,0,1,0,31,0,14,0.6888888888888889
21527,2010,SK,46,0,1,0,31,0,15,0.6739130434782609
21528,2010,SK,47,0,1,0,31,0,16,0.6595744680851063
21529,2010,SK,48,0,0,1,32,0,16,0.6666666666666666
21530,2010,SK,49,0,0,1,33,0,16,0.673469387755102
21531,2010,SK,50,0,1,0,33,0,17,0.66
21532,2010,SK,51,0,0,1,34,0,17,0.6666666666666666
21533,2010,SK,52,0,1,0,34,0,18,0.6538461538461539
21534,2010,SK,53,0,0,1,35,0,18,0.660377358490566
21535,2010,SK,54,0,0,1,36,0,18,0.6666666666666666
21536,2010,SK,55,0,0,1,37,0,18,0.6727272727272727
21537,2010,SK,56,0,0,1,38,0,18,0.6785714285714286
21538,2010,SK,57,0,1,0,38,0,19,0.6666666666666666
21539,2010,SK,58,0,0,1,39,0,19,0.6724137931034483
21540,2010,SK,59,0,0,1,40,0,19,0.6779661016949152
21541,2010,SK,60,0,1,0,40,0,20,0.6666666666666666
21542,2010,SK,61,0,0,1,41,0,20,0.6721311475409836
21543,2010,SK,62,0,0,1,42,0,20,0.6774193548387096
21544,2010,SK,63,0,1,0,42,0,21,0.6666666666666666
21545,2010,SK,64,0,0,1,43,0,21,0.671875
21546,2010,SK,65,0,0,1,44,0,21,0.676923076923077
21547,2010,SK,66,0,0,1,45,0,21,0.6818181818181818
21548,2010,SK,67,0,0,1,46,0,21,0.6865671641791045
21549,2010,SK,68,0,1,0,46,0,22,0.6764705882352942
21550,2010,SK,69,0,0,1,47,0,22,0.6811594202898551
21551,2010,SK,70,0,0,1,48,0,22,0.6857142857142857
21552,2010,SK,71,0,0,1,49,0,22,0.6901408450704225
